InputID,TargetID,Distance
"665839376","669686682",4969.07103298466
"665839376","669687280",4982.96185370942
"665839376","669691955",6051.47820288867
"665839376","669692740",2500.07266711911
"665839376","669693007",5046.23962127364
"665839376","669693173",5055.41787396888
"665839376","669693491",5080.70012308618
"665839376","669693524",6040.70492572107
"665839376","669693852",6032.53385936023
"665839376","669695108",5281.86986837695
"665839376","669695344",1802.73840079773
"665839376","669696000",5312.07332143401
"665839376","669696196",6001.78848948188
"665839376","669696243",1536.47836205272
"665839376","669697296",5996.54622538064
"665839376","669697298",5991.00767311337
"665839376","669697642",6882.45389055171
"665839376","669697960",1685.41463410542
"665839376","669698005",6078.28502669004
"665839376","669698924",6801.84566636269
"665839376","669700803",6614.23140379067
"665839376","669703202",2736.33933547687
"665839376","669703207",2719.38682524503
"665839376","669703274",5720.61751104919
"665839376","669705235",3285.61000895283
"665839376","669709209",5512.18713417309
"665839376","669711439",5349.66337269614
"665839376","669714342",4835.96915068881
"665839376","669717638",3296.17592111318
"665839376","669719491",3224.18579212599
"665839376","669719495",3245.44358614772
"665839376","669722615",5089.00538670803
"665839376","669723511",2448.34391194222
"665839376","669725995",5036.85453278304
"665839376","669728382",4843.87824295541
"665839376","669735305",5123.96222816976
"665839376","669745722",6925.2832383088
"665839376","669765661",8359.51102549861
"665839376","669773332",8125.16209749528
"665839376","669790234",8524.88039431385
"665839376","672736155",8984.67249830479
"665839376","672736889",9439.0575066289
"665839376","672742992",6824.83183218014
"665839376","672743289",5082.08727055653
"665839376","672743457",6884.54814760665
"665839376","672743490",8213.86530073858
"665839376","672743538",6878.80895154536
"665839376","672743777",8224.96972217958
"665839376","672744021",6937.88415553802
"665839376","672744195",8190.0621059245
"665839376","672744449",5147.18780932263
"665839376","672744866",8215.39803454816
"665839376","672745951",5382.8843304041
"665839376","672746402",5386.5585089812
"665839376","672748676",5393.30798895247
"665839376","672748698",6892.54588974636
"665839376","672750296",6914.76801926684
"665839376","672751710",6335.71563196946
"665839376","672753318",6361.10622074645
"665839376","672756175",6589.83136543634
"665839376","672756943",6336.76981482837
"665839376","672757046",6698.66340711043
"665839376","672763542",6346.01775862164
"665839376","672769933",5662.07492818521
"665839376","672771208",5445.94421808309
"665839376","672778831",5045.45376658925
"665839376","672779510",5067.87990870274
"665839376","672780934",5141.26984752182
"665839376","672781136",5146.0498894469
"665839376","672787436",5550.39990778605
"665839376","672796110",4667.70491811392
"665839376","672823227",4432.4501020018
"665839376","672823739",4428.49185378406
"665839376","672824395",4565.45749183653
"665839376","673034400",7807.11720093279
"665839376","673034935",7792.20165199694
"665839376","673037172",6924.66745601449
"665839376","673038296",7045.71100919181
"665839376","673040640",7374.57180766058
"665839376","673042285",5034.01247014859
"665839376","673042400",5049.96233313575
"665839376","673044216",8779.00943282185
"665839376","673048318",8342.65700824007
"665839376","673048818",5081.97897421757
"665839376","673050102",5087.83154153168
"665839376","673050594",8418.60920637811
"665839376","673051752",8533.69980562785
"665839376","673056150",6803.68989517366
"665839376","673060646",7948.14193923284
"665839376","673061452",7850.20672219752
"665839376","673074847",6521.39661174848
"665839376","673088488",5392.9410241448
"665839376","673095775",5070.51278714774
"665839376","673380273",7079.53874070571
"665839376","673386392",5599.19850050428
"665839376","673386861",5433.14525433563
"665839376","673387209",5420.18539355005
"665839376","673389288",6773.81336106709
"665839376","673392258",6399.71791418581
"665839376","673392792",5048.83665681109
"665839376","673392858",5040.07175236608
"665839376","673398368",5414.26340649546
"665839376","673399529",3370.18046575419
"665839376","673400223",1854.93131512839
"665839376","673400927",1954.95540478331
"665839376","673401529",6057.67549019992
"665839376","673401995",2958.48665091952
"665839376","673403693",3385.71393705274
"665839376","673404904",1361.5426280122
"665839376","673405869",3101.0469781058
"665839376","673407504",2690.74721349216
"665839376","673408110",873.187257847478
"665839376","673408277",6923.21428402771
"665839376","673408446",867.75310598521
"665839376","673410991",6849.49429403008
"665839376","673562778",7740.34799533122
"665839376","673796913",2737.27515616165
"665839376","673797653",2726.45208791906
"665839376","673798550",3862.09459588852
"665839376","673799298",1531.58347944279
"665839376","673800713",3855.45265270645
"665839376","673802147",1476.56071413617
"665839376","673803021",1569.57690918158
"665839376","673803748",3855.22559347734
"665839376","673804833",3649.37872200103
"665839376","673805464",3901.60468106397
"665839376","673806070",3227.53510318907
"665839376","673806807",2904.62323986093
"665839376","673807434",3477.56397137774
"665839376","673807959",2902.24777521399
"665839376","673809025",2896.316872624
"665839376","673809715",2905.1775295696
"665839376","673813711",4205.0080057672
"665839376","673814244",3820.82379077417
"665839376","673814986",4318.01197695139
"665839376","674546981",9448.24527385457
"665839376","674549014",9892.76398475155
"665839376","674549493",9527.65923956673
"665839376","674566902",9626.86190513274
"665839376","674567148",9615.70481133097
"665839376","674567956",9644.61530023003
"665839376","674569310",7763.73391997634
"665839376","674570491",8593.43934046035
"665839376","674570546",7760.13056328777
"665839376","674571503",7709.34153471068
"665839376","674571888",7663.61042495406
"665839376","674572007",8230.3043201567
"665839376","674572446",7647.08518794424
"665839376","674574348",7588.99227099805
"665839376","674576087",7265.08860882643
"665839376","674577863",6963.32210315943
"665839376","674579088",7094.24981201808
"665839376","674582480",9566.5288109811
"665839376","674584126",7602.80120135844
"665839376","674584656",8359.61972345216
"665839376","674590695",10950.1443823531
"665839376","674592506",8536.37912433274
"665839376","674593930",10193.4492777969
"665839376","674594121",8669.45948795865
"665839376","674595188",8717.40167235366
"665839376","674597153",9056.92468951557
"665839376","674600893",8992.28809390922
"665839376","674604582",8628.76106908693
"665839376","674607528",9859.47849842599
"665839376","674608506",8425.36795227148
"665839376","674615657",10086.7506328837
"665839376","674616044",8107.47690510631
"665839376","674619053",8294.81359411344
"665839376","674624707",10621.5882687712
"665839376","674625353",8475.36786651905
"665839376","674625446",8467.95406209758
"665839376","674625730",10641.302397106
"665839376","674626687",8424.53441901574
"665839376","674626744",8420.49533178722
"665839376","674626856",10654.5134858717
"665839376","674628007",10727.691255144
"665839376","674654395",8766.83175871317
"665839376","674989059",9120.95667031151
"665839376","674989716",9848.91061680724
"665839376","674993016",11239.3133314103
"665839376","674996006",10522.0322385665
"665839376","675008480",9240.11703067461
"665839376","675025718",8640.04572776117
"665839376","690799474",3363.15885239523
"665846971","665839376",4359.9511198879
"665846971","665853478",672.797947020383
"665846971","665861522",372.72201124836
"665846971","665864526",753.052868781447
"665846971","665872489",2262.04227254787
"665846971","665891423",2525.90174866176
"665846971","666224047",2521.3966726956
"665846971","666225886",2554.14252509057
"665846971","666228105",2528.92832090671
"665846971","668649654",638.329385704897
"665846971","668651266",1147.00209854423
"665846971","668653996",1751.05997068292
"665846971","668654486",1767.01432750757
"665846971","668655640",2602.94163378534
"665846971","668657772",1898.54665604513
"665846971","668657811",2553.64632898191
"665846971","668657978",1922.06943731131
"665846971","668658099",1917.86415325224
"665846971","668658204",1906.33464736997
"665846971","668659157",1902.3737138232
"665846971","668659274",2537.80876576576
"665846971","668659799",1962.91021454852
"665846971","668660117",1451.07465097995
"665846971","668660251",1905.94438028021
"665846971","668660589",1866.51708044878
"665846971","668661148",1873.06229065488
"665846971","668661151",1874.53390376306
"665846971","668661313",1898.92128959636
"665846971","668661553",1889.87655213655
"665846971","668661556",1873.38203008773
"665846971","668661558",1866.77986818768
"665846971","668661561",1870.76270852367
"665846971","668661564",1904.75003873464
"665846971","668661875",2468.40749903415
"665846971","668662545",1998.85689328252
"665846971","668662724",2010.4318343402
"665846971","668664757",2110.6999954281
"665846971","668666179",2849.22437830768
"665846971","668666685",2929.5875000147
"665846971","668667105",2934.48625488744
"665846971","668668116",2961.16629158746
"665846971","668668533",2930.8960839627
"665846971","668668762",1896.59825755748
"665846971","668668770",1900.69400632194
"665846971","668669888",1891.24515546015
"665846971","668670221",1881.15694182479
"665846971","668670692",1874.61706872162
"665846971","668671043",1865.16013836897
"665846971","668671224",1853.15917479759
"665846971","668671271",1876.8875800422
"665846971","668671788",1831.30956818119
"665846971","668672185",1841.08287411052
"665846971","668672248",1890.76721592739
"665846971","668672283",1838.75216635765
"665846971","668672325",1831.69570315894
"665846971","668672923",1834.16428280747
"665846971","668673356",1830.11205378334
"665846971","668673366",1831.50541138962
"665846971","668677076",2912.39027904235
"665846971","668680081",3197.15590983222
"665846971","668680857",673.238256297594
"665846971","668680953",657.931204543308
"665846971","668681074",3484.03273337072
"665846971","668681676",654.069563470695
"665846971","668681797",638.137203042117
"665846971","668681805",623.816654218926
"665846971","668681811",672.180178151652
"665846971","668681996",659.546666066025
"665846971","668682907",3620.47373539147
"665846971","668683412",3681.13134652744
"665846971","668684381",432.237151471773
"665846971","668684416",447.16003875481
"665846971","668684988",3647.95186879893
"665846971","668685062",561.620014442975
"665846971","668685732",667.08683280645
"665846971","668686364",3639.45215544692
"665846971","669391651",4006.4836878488
"665846971","669393106",2777.84749316279
"665846971","669396691",2758.63742172124
"665846971","669401604",799.912509399618
"665846971","669402138",1631.91523559861
"665846971","669403097",1645.71744474044
"665846971","669405129",3117.87228841817
"665846971","669405983",1603.91708818312
"665846971","669406697",1607.09260571732
"665846971","669408189",3607.2065509168
"665846971","669409264",3783.11791002549
"665846971","669409313",992.238317031296
"665846971","669409316",1606.90849689806
"665846971","669410736",2267.72073426119
"665846971","669410941",3497.26779767484
"665846971","669411483",2255.67050543427
"665846971","669412885",3429.7354827628
"665846971","669413800",4180.5432609124
"665846971","669416968",4411.31641562725
"665846971","669417544",4000.67386880875
"665846971","669417764",4438.27588527606
"665846971","669417862",4439.55663055273
"665846971","669418090",4439.79054460732
"665846971","669419108",4216.54170351882
"665846971","669419169",4497.20333466852
"665846971","669421052",2544.81240065215
"665846971","669422661",2501.06646806603
"665846971","669425345",4032.61694285976
"665846971","669426364",3984.5669398289
"665846971","669427783",3923.15246380176
"665846971","669428598",4502.66950487546
"665846971","669428949",4510.46503494618
"665846971","669429379",3947.47112725607
"665846971","669430671",3267.00577097522
"665846971","669430740",3269.9839051989
"665846971","669433222",3147.10644742254
"665846971","669434391",2881.87871346187
"665846971","669684338",868.42403767508
"665846971","669685435",889.8083984093
"665846971","669686294",876.207116622297
"665846971","669686682",884.23284091512
"665846971","669687280",874.82413402269
"665846971","669691955",1842.42228759056
"665846971","669692740",2707.02697134187
"665846971","669693007",947.932259935235
"665846971","669693173",960.879192421781
"665846971","669693491",993.152475203893
"665846971","669693524",1831.86930603531
"665846971","669693852",1826.73368260806
"665846971","669695108",1194.65914393809
"665846971","669695344",3215.93350352103
"665846971","669696000",1229.00636508707
"665846971","669696196",1784.32339969647
"665846971","669696243",3784.25822007649
"665846971","669697296",1785.14177562586
"665846971","669697298",1776.85887047661
"665846971","669697642",4138.05374927812
"665846971","669697960",4341.0729767125
"665846971","669698005",3810.66829071535
"665846971","669698924",4042.95410763159
"665846971","669700803",3801.39343030092
"665846971","669703202",3338.32103737078
"665846971","669703207",3324.04025799082
"665846971","669703274",3716.29688819466
"665846971","669705235",3503.45200354476
"665846971","669709209",1564.53975709366
"665846971","669711439",1644.21522892616
"665846971","669714342",4336.28410106641
"665846971","669717638",3352.86849062979
"665846971","669719491",3275.50439212681
"665846971","669719495",3282.8093725316
"665846971","669722615",3948.07990387798
"665846971","669723511",3272.24900937412
"665846971","669725995",3739.49767472662
"665846971","669728382",3661.79427376667
"665846971","669735305",1362.41807809737
"665846971","669745722",2579.15546094211
"665846971","669765661",4248.56612578756
"665846971","669773332",3921.56325232262
"665846971","669790234",4220.42268324142
"665846971","672736155",5031.18160958959
"665846971","672736889",5516.86806350282
"665846971","672742992",7158.11317080982
"665846971","672743289",4986.43680702764
"665846971","672743457",7163.50873320165
"665846971","672743490",4231.68993104542
"665846971","672743538",7164.22338922635
"665846971","672743777",4237.59639838196
"665846971","672744021",7212.44275898734
"665846971","672744195",4203.75423813662
"665846971","672744449",4906.78838398848
"665846971","672744866",4222.73707808746
"665846971","672745951",4723.91393061715
"665846971","672746402",4728.61453788733
"665846971","672748676",4702.05366391375
"665846971","672748698",6734.39216508416
"665846971","672750296",6493.54369414352
"665846971","672751710",5286.33229661791
"665846971","672753318",6487.93615655791
"665846971","672756175",5748.81661870134
"665846971","672756943",6639.54084044711
"665846971","672757046",5924.54723872715
"665846971","672763542",6476.66749419103
"665846971","672769933",5529.98234206124
"665846971","672771208",5312.66679932316
"665846971","672778831",5026.37742871204
"665846971","672779510",5043.76653412373
"665846971","672780934",5106.59334812249
"665846971","672781136",5112.33609286517
"665846971","672787436",5557.58078138551
"665846971","672796110",336.683933226161
"665846971","672823227",335.465388038743
"665846971","672823739",419.668147540823
"665846971","672824395",494.760412993346
"665846971","673034400",4739.43544048314
"665846971","673034935",4728.43213780005
"665846971","673037172",4176.13483624329
"665846971","673038296",4361.92636898513
"665846971","673040640",4498.60971644189
"665846971","673042285",5119.30147010002
"665846971","673042400",5166.36499352931
"665846971","673044216",5804.89430333036
"665846971","673048318",5527.09303370111
"665846971","673048818",5175.9723096508
"665846971","673050102",5131.75914225143
"665846971","673050594",5709.70499628324
"665846971","673051752",5924.64310461887
"665846971","673056150",5889.87097660013
"665846971","673060646",5184.03012401435
"665846971","673061452",5048.23954362901
"665846971","673074847",5259.93266294537
"665846971","673088488",4735.06174268205
"665846971","673095775",5012.81047919857
"665846971","673380273",4401.04151854889
"665846971","673386392",4115.4446431197
"665846971","673386861",3975.44407574525
"665846971","673387209",3949.71795841215
"665846971","673389288",5343.86040478707
"665846971","673392258",4972.58030712406
"665846971","673392792",3595.0118946356
"665846971","673392858",3742.34670839941
"665846971","673398368",3947.88345904587
"665846971","673399529",1420.8137257157
"665846971","673400223",2542.43410487077
"665846971","673400927",3072.52759185317
"665846971","673401529",3994.73809327564
"665846971","673401995",1917.81726183793
"665846971","673403693",1437.51171795662
"665846971","673404904",3789.70203890466
"665846971","673405869",1554.69256484471
"665846971","673407504",2076.97838780316
"665846971","673408110",4141.1622386801
"665846971","673408277",4188.92301416858
"665846971","673408446",4157.94920526168
"665846971","673410991",4101.49466705647
"665846971","673562778",3640.82301765885
"665846971","673796913",2237.54417362255
"665846971","673797653",2227.57935459481
"665846971","673798550",915.330059577716
"665846971","673799298",4606.68592617043
"665846971","673800713",919.707123657932
"665846971","673802147",4691.2794223989
"665846971","673803021",4632.05196210073
"665846971","673803748",796.368685017981
"665846971","673804833",823.524204535933
"665846971","673805464",802.694350816226
"665846971","673806070",1141.85690163986
"665846971","673806807",1462.62610624942
"665846971","673807434",895.861552550315
"665846971","673807959",1540.53506291393
"665846971","673809025",1618.86587772174
"665846971","673809715",1604.24911592502
"665846971","673813711",247.820491202696
"665846971","673814244",797.220807311632
"665846971","673814986",44.4760396916224
"665846971","674546981",6351.64307636566
"665846971","674549014",6976.06107892084
"665846971","674549493",6487.14063945288
"665846971","674566902",5450.98225677515
"665846971","674567148",5443.74726500451
"665846971","674567956",5484.91637347599
"665846971","674569310",7305.86151178067
"665846971","674570491",7189.34314496581
"665846971","674570546",7302.739345176
"665846971","674571503",7289.7754590434
"665846971","674571888",7280.32006316559
"665846971","674572007",7258.11272574264
"665846971","674572446",7271.97768029406
"665846971","674574348",7255.1346710904
"665846971","674576087",7179.06962956038
"665846971","674577863",6390.46806675514
"665846971","674579088",7178.91871482258
"665846971","674582480",7964.24260379468
"665846971","674584126",7887.62947858808
"665846971","674584656",6940.76044806875
"665846971","674590695",8767.18973108476
"665846971","674592506",7144.15703945539
"665846971","674593930",8288.16855161887
"665846971","674594121",7293.03708335702
"665846971","674595188",7345.84434492261
"665846971","674597153",7755.68039116166
"665846971","674600893",7719.51329995585
"665846971","674604582",7576.94171850009
"665846971","674607528",6175.00184588288
"665846971","674608506",7329.78265770286
"665846971","674615657",6412.51501912253
"665846971","674616044",7020.07386484501
"665846971","674619053",7071.71971146951
"665846971","674624707",7201.48158254649
"665846971","674625353",7545.57379237869
"665846971","674625446",7537.76453451845
"665846971","674625730",7217.52188148884
"665846971","674626687",7525.23106784579
"665846971","674626744",7522.1852422675
"665846971","674626856",7230.68219330418
"665846971","674628007",7300.20254662663
"665846971","674654395",5524.43839550483
"665846971","674989059",7774.49817100621
"665846971","674989716",5517.34452731017
"665846971","674993016",6905.2987811464
"665846971","674996006",6166.0020600246
"665846971","675008480",7832.38897822015
"665846971","675025718",7755.7218433213
"665846971","690799474",1506.92425422947
"665853478","665839376",3721.89105640076
"665853478","665846971",672.797947020383
"665853478","665861522",423.501259944176
"665853478","665864526",810.950708071012
"665853478","665872489",1594.26918386581
"665853478","665891423",1922.80448848105
"665853478","666224047",2017.10369972731
"665853478","666225886",2099.04762355122
"665853478","666228105",2019.67774652483
"665853478","668649654",1292.4683082868
"665853478","668651266",1770.94956641643
"665853478","668653996",1765.5193123272
"665853478","668654486",1794.14348323563
"665853478","668655640",2602.57042858668
"665853478","668657772",1858.29750089257
"665853478","668657811",2534.03135831555
"665853478","668657978",1883.79695067941
"665853478","668658099",1873.98332501525
"665853478","668658204",1864.42589624545
"665853478","668659157",1847.7777927291
"665853478","668659274",2515.10752798449
"665853478","668659799",1911.06661391457
"665853478","668660117",2108.97773452853
"665853478","668660251",1846.41090417567
"665853478","668660589",1780.59357796163
"665853478","668661148",1794.04906928097
"665853478","668661151",1791.73953276065
"665853478","668661313",1808.02869297191
"665853478","668661553",1844.56735287057
"665853478","668661556",1796.74905381645
"665853478","668661558",1784.76301484267
"665853478","668661561",1786.82265368725
"665853478","668661564",1812.93450507345
"665853478","668661875",3133.37906186204
"665853478","668662545",1894.68461656738
"665853478","668662724",1906.05890181313
"665853478","668664757",1993.67268821129
"665853478","668666179",2990.41203422506
"665853478","668666685",2929.37782634482
"665853478","668667105",2934.82742569061
"665853478","668668116",2988.39893251906
"665853478","668668533",2947.78492433183
"665853478","668668762",1804.57824879658
"665853478","668668770",1810.02123295297
"665853478","668669888",1801.12824865212
"665853478","668670221",1790.51779403575
"665853478","668670692",1786.091753916
"665853478","668671043",1781.04665568706
"665853478","668671224",1766.73988917043
"665853478","668671271",1788.01127524778
"665853478","668671788",1741.45103414915
"665853478","668672185",1749.14924281522
"665853478","668672248",1798.00090833994
"665853478","668672283",1743.0558887081
"665853478","668672325",1739.83160189698
"665853478","668672923",1735.70586161424
"665853478","668673356",1737.63876811473
"665853478","668673366",1736.02242624596
"665853478","668677076",2892.31215118674
"665853478","668680081",3170.20772487887
"665853478","668680857",1219.18353658236
"665853478","668680953",1214.7892783157
"665853478","668681074",3473.60832483107
"665853478","668681676",1216.35440082328
"665853478","668681797",1201.12120644773
"665853478","668681805",1215.01198676398
"665853478","668681811",1217.3556985344
"665853478","668681996",1219.13555084609
"665853478","668682907",3675.83252870023
"665853478","668683412",3735.77234111956
"665853478","668684381",943.328466689815
"665853478","668684416",955.812416961274
"665853478","668684988",3713.97130072578
"665853478","668685062",958.281041415574
"665853478","668685732",976.058375573262
"665853478","668686364",3708.575942017
"665853478","669391651",4558.98799412444
"665853478","669393106",3270.78670560576
"665853478","669396691",3280.48763693548
"665853478","669401604",854.393028249535
"665853478","669402138",1906.72881739664
"665853478","669403097",1909.02220504364
"665853478","669405129",3306.70789277736
"665853478","669405983",1350.17296835381
"665853478","669406697",1353.90206245449
"665853478","669408189",4034.53460463234
"665853478","669409264",4210.60148046281
"665853478","669409313",982.199098943143
"665853478","669409316",1354.15198872286
"665853478","669410736",2187.40135794586
"665853478","669410941",3724.27965912025
"665853478","669411483",2176.27053997935
"665853478","669412885",3570.61709133537
"665853478","669413800",4603.93783925018
"665853478","669416968",4831.78841105054
"665853478","669417544",4113.01695130475
"665853478","669417764",4860.66310079987
"665853478","669417862",4862.28440752462
"665853478","669418090",4863.47516692681
"665853478","669419108",4325.85956754921
"665853478","669419169",4947.39018629543
"665853478","669421052",2482.74739353785
"665853478","669422661",2436.12713019159
"665853478","669425345",4183.33601644182
"665853478","669426364",4137.57285386354
"665853478","669427783",4090.55690339753
"665853478","669428598",4956.37600760131
"665853478","669428949",4962.58356568514
"665853478","669429379",4139.03924289422
"665853478","669430671",2946.43950431387
"665853478","669430740",2949.70509281708
"665853478","669433222",2944.02557211248
"665853478","669434391",2581.07165275338
"665853478","669684338",1478.29805609035
"665853478","669685435",1496.17399743388
"665853478","669686294",1488.20229580687
"665853478","669686682",1492.2034972953
"665853478","669687280",1490.67459032535
"665853478","669691955",2506.59553356391
"665853478","669692740",2318.93057598237
"665853478","669693007",1564.52120374961
"665853478","669693173",1576.88772853337
"665853478","669693491",1608.53877530721
"665853478","669693524",2495.93114738786
"665853478","669693852",2490.296949272
"665853478","669695108",1819.17835179922
"665853478","669695344",2721.61826295699
"665853478","669696000",1853.64459303606
"665853478","669696196",2449.31665734202
"665853478","669696243",3273.99373759915
"665853478","669697296",2449.23624383293
"665853478","669697298",2441.30473111425
"665853478","669697642",4558.93994955631
"665853478","669697960",3844.72260938717
"665853478","669698005",4119.69473664485
"665853478","669698924",4463.55534349954
"665853478","669700803",4224.41262886797
"665853478","669703202",3013.05876097708
"665853478","669703207",2995.81718489598
"665853478","669703274",3964.14708573247
"665853478","669705235",3275.41455258992
"665853478","669709209",2164.24266748112
"665853478","669711439",2177.85470667019
"665853478","669714342",4325.22454267778
"665853478","669717638",3134.2318420318
"665853478","669719491",3045.93157416601
"665853478","669719495",3057.19450794313
"665853478","669722615",4032.66065714311
"665853478","669723511",2894.29891947626
"665853478","669725995",3839.91673538908
"665853478","669728382",3731.71178501526
"665853478","669735305",1892.78676188369
"665853478","669745722",3203.47162807862
"665853478","669765661",4750.67777973272
"665853478","669773332",4462.14731151502
"665853478","669790234",4814.4585324163
"665853478","672736155",5479.91649528552
"665853478","672736889",5958.79947869551
"665853478","672742992",7128.10209487806
"665853478","672743289",4943.97737047636
"665853478","672743457",7142.28766604016
"665853478","672743490",4683.1645477729
"665853478","672743538",7141.99236806486
"665853478","672743777",4691.09017806351
"665853478","672744021",7193.19468722094
"665853478","672744195",4656.48464975924
"665853478","672744449",4885.07729965183
"665853478","672744866",4678.07049273089
"665853478","672745951",4766.80524214023
"665853478","672746402",4771.5846772483
"665853478","672748676",4749.61054114483
"665853478","672748698",6772.06738825785
"665853478","672750296",6567.70611643646
"665853478","672751710",5427.11912748108
"665853478","672753318",6471.63299633871
"665853478","672756175",5870.27801825439
"665853478","672756943",6599.60825453098
"665853478","672757046",6040.50743835842
"665853478","672763542",6459.38264090383
"665853478","672769933",5520.64121988416
"665853478","672771208",5293.5404216416
"665853478","672778831",4972.94899988869
"665853478","672779510",4992.15887584562
"665853478","672780934",5060.1878538907
"665853478","672781136",5066.07116967036
"665853478","672787436",5525.98491159621
"665853478","672796110",950.538883363041
"665853478","672823227",715.927098868991
"665853478","672823739",726.201035227582
"665853478","672824395",866.399507012568
"665853478","673034400",5238.00142561111
"665853478","673034935",5226.06003818672
"665853478","673037172",4599.09354773244
"665853478","673038296",4777.96073811824
"665853478","673040640",4955.7573499663
"665853478","673042285",5053.15285000675
"665853478","673042400",5097.46802114275
"665853478","673044216",6304.7618259928
"665853478","673048318",5994.98576867331
"665853478","673048818",5111.36330184182
"665853478","673050102",5073.29251764685
"665853478","673050594",6162.05480000952
"665853478","673051752",6363.32464776283
"665853478","673056150",6028.8809918205
"665853478","673060646",5636.12262611732
"665853478","673061452",5504.37270480342
"665853478","673074847",5438.06059555657
"665853478","673088488",4778.3843791441
"665853478","673095775",4965.26840752133
"665853478","673380273",4817.24346792961
"665853478","673386392",4280.24070378733
"665853478","673386861",4126.05735951252
"665853478","673387209",4101.21618550067
"665853478","673389288",5555.76277229176
"665853478","673392258",5169.64371013117
"665853478","673392792",3716.59229490144
"665853478","673392858",3843.07043319564
"665853478","673398368",4098.4239122949
"665853478","673399529",1181.01230595915
"665853478","673400223",1943.52795979111
"665853478","673400927",2595.44062513946
"665853478","673401529",4270.63371029744
"665853478","673401995",1287.14874589605
"665853478","673403693",1210.16840983285
"665853478","673404904",3257.82503110385
