InputID,TargetID,Distance
"672806210","674424695",7141.33080184632
"672806210","669245537",8365.41075445293
"672806210","669245560",8406.76756031936
"672806210","669245534",8424.61157865544
"672806210","669511701",8518.82603482702
"672806210","669511703",8518.82603482702
"672806210","669219161",8329.58958754884
"672806210","669219159",8273.99207342604
"672806210","669219168",8107.68932800461
"672806210","669245540",8085.57625343158
"672806210","669245542",8119.88702496211
"672806210","669219158",8114.25798819188
"672806210","669219157",8093.72173656508
"672806210","669511721",8062.15424295769
"672806210","645102686",8054.6380913208
"672806210","645102690",8050.82604601948
"672806210","645102695",8179.87973553951
"672806210","645102699",8054.55628760593
"672806210","645102705",8258.12466706678
"672806210","643170810",8462.50958229603
"672806210","673757690",9879.86531446262
"672806210","673757692",9831.5186237069
"672806210","673757678",9839.90844939563
"672806210","673757495",9753.69878445465
"672806210","673757488",9728.80531165884
"672806210","673757534",9705.42265275239
"672806210","673757561",9667.26568063615
"672806210","673757564",9665.58126650533
"672806210","673757568",9635.03496502226
"672806210","673547951",9569.93708144512
"672806210","673547945",9558.39185691499
"672806210","673547940",9545.77431045067
"672806210","673547962",9552.1415616271
"672806210","673547965",9544.44855841009
"672806210","673548005",9472.82650600136
"672806210","673757633",9451.37312801946
"672806210","673548010",9396.54564589426
"672806210","673757658",9352.08309957661
"672806210","673548034",9273.50248264071
"672806210","673548132",9294.22431199263
"672806210","673548135",9292.67159316923
"672806210","673548127",9289.8213077317
"672806210","673548123",9270.42137385658
"672806210","673547991",9300.715409097
"672806210","673547986",9300.3277955122
"672806210","673757668",9192.0258855209
"672806210","673548107",9174.51932494514
"672806210","673548103",9172.49378427942
"672806210","673548050",9153.99604992733
"672806210","673548042",9149.34971212226
"672806210","673548100",9107.83085962956
"672806210","673548058",9087.29920326838
"672806210","673548091",9096.09216994238
"672806210","673548083",9082.56518959669
"672806210","645102670",9550.51911263307
"672806210","643628594",9306.47306156453
"672806210","644771026",9208.66641289656
"672806210","643741320",9312.45646705097
"672806210","643628599",9370.27402712857
"672806210","674166134",11047.3434355334
"672806210","674338492",10807.0627996012
"672806210","674338459",10760.9547146305
"672806210","674166157",10807.7534315648
"672806210","674338474",10747.1193183547
"672806210","674338482",10741.4885521744
"672806210","674083243",10592.9116600155
"672806210","674166139",10648.026114172
"672806210","674083235",10586.1495088569
"672806210","674166175",10594.0666896877
"672806210","674083302",10505.4048123579
"672806210","674083247",10447.7859492565
"672806210","674083360",10578.4752638586
"672806210","674083355",10560.6898999457
"672806210","674083253",10372.1324501282
"672806210","674338441",10365.892890542
"672806210","674083276",10400.376605003
"672806210","674083341",10427.021907617
"672806210","674083337",10404.0081099741
"672806210","674083274",10286.1477066391
"672806210","672560279",11592.131723067
"672806210","672560240",11583.6305560937
"672806210","672560244",11581.1346336368
"672806210","670097271",11586.4562457946
"672806210","672895738",11442.3128393427
"672806210","672560253",11452.0199629815
"672806210","672560257",11450.3481474579
"672806210","672895728",11416.3015458489
"672806210","672895661",11423.4842270156
"672806210","672895723",11364.8906493941
"672806210","672560276",11393.4979306072
"672806210","672895815",11361.8150248017
"672806210","672560309",11389.4384896967
"672806210","672895667",11342.0513191734
"672806210","672895805",11314.8959045843
"672806210","672895809",11313.6599706359
"672806210","672895799",11311.192432632
"672806210","672560285",11335.3723146327
"672806210","672895796",11263.9805477615
"672806210","672895772",11253.0787911676
"672806210","672895789",11237.8342230103
"672806210","672895779",11233.4072486988
"672806210","672895711",11208.17449544
"672806210","672895712",11189.6183461331
"672806210","670097314",11324.3668913379
"672806210","672895707",11161.7543740741
"672806210","670097244",11102.7308583712
"672806210","670097255",11041.8506294019
"672806210","670109135",10999.7765641097
"672806210","670109128",10989.4852387243
"672806210","670109119",10964.0034959589
"672806210","669787226",11047.2234315037
"672806210","669787221",11038.4789163483
"672806210","670097205",10905.5312480358
"672806210","669787223",10963.8328483976
"672806210","669787219",10956.9829796465
"672806210","669787232",10924.9401182049
"672806210","669787210",10745.2152836955
"672806210","643628617",10720.5595230072
"672806210","644308419",10709.7575832366
"672806210","644308411",10672.884092067
"672806210","643741323",10580.9020195594
"672806210","644308391",10988.4795328434
"672806210","643741328",11142.8627065506
"672806210","644365457",11198.161488023
"672806210","644365463",11215.7263258396
"672806210","644365472",11224.3751566159
"672806210","674482287",15254.1540429642
"672806210","674440088",15286.5364200058
"672806210","674482304",14939.3986312916
"672806210","674482208",14677.8141448293
"672806210","674482194",14679.4935603762
"672806210","674876933",14680.0974705224
"672806210","674876927",14689.6148573949
"672806210","674876920",14687.3756316823
"672806210","674876911",14699.6658180991
"672806210","674876903",14597.3892171217
"672806210","674876828",14479.1063137193
"672806210","674440058",14888.0566621384
"672806210","674440053",14862.5419054079
"672806210","674440140",14559.2751731643
"672806210","674440215",14742.0306355834
"672806210","674440244",14790.1456696771
"672806210","674440238",14787.72173749
"672806210","674440218",14740.8496050632
"672806210","674440223",14738.6092410086
